Date,Conflict_Intensity,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Event_Flag
2023-02-19,0.0,69.3631523685965,4045.0977529816787,1838.8038938353884,35.96211981475791,3.0031311437280097,42287.72136391454,None
2023-02-20,12.949194890903419,69.5251943532939,4035.810115823856,1838.6577501868207,35.865586428276856,2.9990607805987417,42280.12529802371,None
2023-02-21,7.870356104470007,69.33265321308573,4031.867183223095,1838.8889082819837,36.009349242607534,3.005923965168309,42251.625494713844,None
2023-02-22,11.997973225728966,68.99419221293276,4036.140188153543,1836.8963581081932,35.79627578061953,3.0069829096994614,42196.819661501344,None
2023-02-23,0.0,69.3000303573532,4044.2100743199967,1834.2162563430047,35.95167287524741,3.012827039504186,42184.01362012764,None
2023-02-24,0.0,69.81553011860117,4035.4884210782207,1837.6052664694546,36.14059159588863,3.032591445349341,42203.084951133336,None
2023-02-25,4.255153451163515,70.28117017815927,4044.684480279277,1836.111343772818,35.853827892887594,3.0169490292322303,42242.83642442511,None
2023-02-26,7.513922134475971,69.86156141654794,4058.7408588673266,1834.3285590739054,35.89274361457889,3.0331211549819166,42224.965271769695,None
2023-02-27,13.981804114634818,69.70695522862233,4063.3752078995635,1830.2217788466978,36.018057213659105,3.0341647143571486,42214.31538066253,None
2023-02-28,8.530394569075657,69.87258694432413,4082.643166025144,1829.143855351319,35.99026089807435,3.0251768738739173,42177.980465220164,None
2023-03-01,3.7865936159398332,70.3603595078853,4075.4052740341085,1826.6976757645039,36.012487009677855,3.0118737376165274,42186.408506701424,None
2023-03-02,0.0,70.12077238896265,4063.4587270009943,1830.1817060847766,36.030946268668195,3.009982533708757,42153.987074991885,None
2023-03-03,11.15000286359575,70.02794290063075,4046.1715245119517,1832.4013402634619,36.04958309602434,3.019199034828002,42192.64346565394,None
2023-03-04,0.17647287124642563,69.47477541362774,4061.6319676268436,1831.2250395731064,36.10064200158999,3.0179235436242267,42113.350141057235,None
2023-03-05,13.142342773861609,68.8766721015874,4068.675624190384,1835.9299111837952,36.033690739790906,3.0330350929267,42105.368657434614,None
2023-03-06,3.5780767519674535,69.28293501278449,4068.6197774812795,1838.0934421577783,35.97109414524883,3.0185233360261843,42130.4240243942,None
2023-03-07,12.952910363089252,69.9610550270699,4071.9194637444775,1837.643779390761,36.06446116730145,3.0184024465477237,42149.61575021032,None
2023-03-08,8.394656450296392,69.92504996627974,4061.1645732714937,1832.844967961014,36.18864767616998,3.0058785121035925,42294.26743340935,None
2023-03-09,4.315022552787709,70.42681641522576,4086.1220930676623,1837.6268531061953,35.98632282151974,3.0095148309298425,42321.757434637744,None
2023-03-10,2.4030181408693667,70.60763442774957,4087.9143048874143,1835.047708172668,35.90253051628324,3.018383704830815,42281.55470479564,None
2023-03-11,3.2954606132696007,70.285074550447,4089.5082528334633,1831.9569106787544,36.110559090969545,3.014176086894005,42286.781492441194,None
2023-03-12,7.141583461876188,70.46577235320122,4097.26591907245,1834.2020515427737,35.98715088177621,2.9881339483277336,42207.96917576787,None
2023-03-13,5.385782481088584,71.2347906364342,4102.576011389818,1839.2815563554523,35.78073076520429,2.9901234297956982,42213.93918830303,None
2023-03-14,2.0309429596564743,71.21687761687923,4105.314851632609,1842.2501019924732,36.08101998765707,2.9944908153130334,42182.28638545299,None
2023-03-15,4.171842948411839,71.99919944478623,4097.910107078155,1843.577920232578,35.94049739098528,2.9985337628626505,42238.055899231,None
2023-03-16,5.392885148595749,70.68932689274135,4103.1247906495155,1844.9674289159086,35.98220275101013,3.010891584780872,42220.57888550122,None
2023-03-17,0.0,71.10027814492896,4122.445035614266,1846.8742600334692,36.021154931385645,3.0001810479843813,42224.74058971146,None
2023-03-18,7.290840573943493,71.14380167904805,4136.399236075816,1848.5921172130427,36.00318438234015,3.006983209038886,42202.96269764124,None
2023-03-19,0.10139387641596631,70.99429800381512,4152.831102342209,1849.3545000609815,36.05073583375617,3.0189082841636656,42299.90526523391,None
2023-03-20,0.0,71.04017839208286,4148.218945577898,1849.7629022688852,35.93137927512484,3.0011224083236008,42293.84312692801,None
2023-03-21,0.0,70.04639393478243,4138.822897375312,1849.8377160130863,36.02085935030464,3.0043189265827905,42395.47097910197,None
2023-03-22,0.0,69.93655799086366,4138.065028174316,1848.5297868353528,35.9377014084344,2.9992771282727135,42446.178567207884,None
2023-03-23,0.0,70.11511427661954,4139.122277297202,1848.1684366816194,36.03113399864237,2.998461901541697,42480.28190357466,None
2023-03-24,1.454895211847548,70.8540612989903,4150.564192481912,1844.9825230532285,36.01187953359165,3.0019386663770806,42508.71856094053,None
2023-03-25,14.76629568763284,70.59492618985348,4134.139546184763,1844.985843799639,35.84938537008922,2.9970663807359452,42538.40842585135,None
2023-03-26,2.3706016205239804,70.19067938840688,4149.93504937937,1843.2086615853373,36.04361445430292,2.990309299944329,42452.02479688406,None
2023-03-27,5.888750531340157,69.93980086661462,4148.85497039358,1841.2014829509055,35.8730116392271,2.9906508241192094,42448.080627176525,None
2023-03-28,7.002406932531644,70.39750192546565,4145.086159694106,1841.7612712532125,35.99851469698506,2.9797783647305813,42500.338525735744,None
2023-03-29,5.655325931079243,70.5618774802955,4135.465115941504,1844.745275825902,35.945052487956886,2.968920113441729,42507.893666562035,None
2023-03-30,4.612782696370032,70.29699737841197,4119.416549222847,1846.7819090379064,36.0822758409487,2.975713846271294,42447.63417422186,None
2023-03-31,0.0,70.55363109496865,4128.148255062466,1843.84090783066,35.865768694870425,2.9642259059197076,42455.013951692985,None
2023-04-01,12.25463774139606,70.60216986964267,4129.38143473435,1842.0616515575193,35.84237101458762,2.9708890309287996,42550.21922750576,None
2023-04-02,14.035983218189426,71.08649236490912,4116.981825736939,1844.143193933496,35.86408344319567,2.9755149438573394,42622.5638132825,None
2023-04-03,0.0,70.73546581797044,4104.531038016303,1842.3782191464193,35.823971416957704,2.9582568765694335,42629.463612814194,None
2023-04-04,0.0,70.57163474467156,4101.673191023401,1842.1289528464251,35.92209507511702,2.9514812300460767,42687.0360766671,None
2023-04-05,3.6009482881149695,70.37558066810547,4118.863406276296,1843.4290570444743,35.66783526802119,2.9634223240765505,42678.71072564869,None
2023-04-06,0.1773110254490433,69.64382319403941,4116.7674927626595,1841.692368134747,35.71102417745043,2.9536106687651538,42603.51714630736,None
2023-04-07,7.529827767279326,69.7918833325717,4102.2360632314785,1842.1031191470388,35.69610578928096,2.94896662614206,42567.29384690088,None
2023-04-08,1.358638987966935,69.92241096866165,4100.278632590619,1839.6350681572026,35.88398522834869,2.9535872350745787,42655.438285326294,None
2023-04-09,15.825280339033013,69.92496769698288,4098.051396893142,1838.6323328693002,35.94566629908585,2.961421140167405,42651.738631234824,None
2023-04-10,70.95274297171798,69.80767413029531,4071.5825304637265,1839.4718967375852,35.74940023829083,2.95890575130696,42649.56943226608,Airstrikes
2023-04-11,60.35311523531864,74.52901326748587,3990.1042141753123,1863.6310318116007,34.64199580814226,2.9586404042778858,42644.57752245233,None
2023-04-12,59.258776501277566,73.8020506163553,3996.044468719443,1862.1287813387821,34.75365447151171,2.9780305027923495,42749.78435193098,None
2023-04-13,54.97859536268962,73.16321816371433,4010.518660283241,1859.9521297690408,34.940389196073355,3.0000942513741014,42841.08229769908,None
2023-04-14,42.399465321847146,72.33909048122706,4035.8530569508416,1859.1421644384925,34.79974317333571,3.014112722360684,42962.02130937149,None
2023-04-15,37.31075336004818,71.87571130745602,4053.35975201539,1857.876311116932,34.97617284438924,3.0187932669657145,42964.06904885149,None
2023-04-16,38.31941348048983,71.73142259415165,4056.365577235516,1859.0730212683213,35.102068457906206,3.0141737511664215,42988.850273288845,None
2023-04-17,39.103298849974294,72.36115755094121,4050.500688055335,1857.9566803045386,35.09992838697286,3.009002887039013,42923.018145817805,None
2023-04-18,32.65503984030038,72.164908419312,4080.9873566585106,1855.8801790320626,35.10774138852263,3.0170634084721217,43006.86486712372,None
2023-04-19,21.50919717348096,72.03712778841366,4085.927878392551,1855.0419949068282,35.22212302196806,3.0238129489436063,42958.47588956032,None
2023-04-20,23.058644250532325,71.76776351911562,4090.049290982905,1855.1678844078265,34.87972441213505,3.04015034798722,42979.314667748455,None
2023-04-21,24.602400703912885,70.59832776662593,4093.458792284407,1854.415353824277,35.241132860278896,3.0487553503609828,42934.44954136681,None
2023-04-22,22.693324693102976,70.39500959818605,4098.7905583528145,1853.7462310531084,35.126934267153146,3.0356251596505377,42915.00620002988,None
2023-04-23,31.214618465989794,70.25315018988744,4100.426571932612,1851.6823751111492,35.02436438480134,3.047864380960458,42883.14307847739,None
2023-04-24,12.8658781245014,71.32916227157564,4097.524086482127,1849.7785284032752,35.27007756875266,3.039439864432858,42862.7493154436,None
2023-04-25,20.91575581808516,71.09218096642601,4094.6675094111088,1846.4693137458803,35.36461844792176,3.037008159940925,42845.79318028615,None
2023-04-26,24.559356621320774,71.11555278467017,4096.751004502788,1849.531457967641,35.21886103530264,3.0407841805326687,42828.379740539895,None
2023-04-27,27.31826017027806,70.98291893616603,4093.5459262462236,1846.667341678601,35.33057032066527,3.0618936350670234,42880.04643612891,None
2023-04-28,12.895946177375386,70.29427210236938,4088.4820856442557,1844.9599922080747,35.396752899050526,3.094035898776946,42834.80329647579,None
2023-04-29,16.431264416959102,70.77130189563317,4091.46211213108,1843.2512696069678,35.365043665281156,3.1010469455082452,42855.83036782648,None
2023-04-30,15.968918780189997,71.06186839606042,4090.6933401956135,1844.814118281276,35.393560722913286,3.100068979480202,42926.728325441756,None
2023-05-01,13.324794352945368,71.38011123968016,4107.392367029967,1844.0378532751831,35.29795607424868,3.1061867672640258,42911.068507216085,None
2023-05-02,11.1539634955435,70.85549789293891,4082.4314632361957,1846.383739323811,35.22379869368863,3.115762517716203,42885.17256267871,None
2023-05-03,13.195407570868454,71.49362916056978,4094.7955200729775,1844.9204286361373,35.04705503185822,3.1131885003390027,42883.646331419695,None
2023-05-04,0.0,70.73545828657329,4108.61505213696,1845.3921902475834,35.172264034599465,3.13171306732413,42952.63259183773,None
2023-05-05,13.335447367747086,70.97708910548035,4089.1581157327737,1843.6625075010982,35.10091283065682,3.1345317521959744,42972.337973385394,None
2023-05-06,10.087304211169869,72.02544839592794,4086.9342676288315,1847.9184631443582,35.3895628358875,3.139977868311462,42955.77725865502,None
2023-05-07,7.9199562804936585,71.4877718405151,4084.355984861586,1845.5312243420615,35.14108046775663,3.147061194760482,42989.97109121442,None
2023-05-08,18.88291473611087,71.16625027502651,4071.3564584247156,1846.1590022590797,35.156256114892,3.1516607878734986,42944.8564837226,None
2023-05-09,4.926723109431673,71.18135490215748,4064.5991073799996,1847.4529507438797,35.183505535852,3.1603974034323232,42988.92445924474,None
2023-05-10,5.971844156746682,70.89820016496812,4054.4646025773104,1848.3234643881262,35.11637481568709,3.1545390406681664,43019.35482462984,None
2023-05-11,17.66071865463714,70.09444125358921,4072.9137149492344,1848.0107530911416,35.26448832734698,3.1492402950871647,43013.96440107289,None
2023-05-12,3.2854257144526895,70.10300075050107,4083.1563287380764,1847.822501739219,35.01506695329757,3.1384959726623594,42982.03511115053,None
2023-05-13,4.4624136293917065,69.54857467417527,4096.720992979959,1847.9937535858635,35.078584876430604,3.143123727163189,42947.70106503636,None
2023-05-14,6.267269080465315,69.76431150484737,4104.753604390074,1847.794452659379,34.96617158619453,3.1511236860447647,42984.44193185365,None
2023-05-15,11.015515415986856,69.28554406850243,4094.2489164663225,1849.8269342968288,34.88926747271757,3.155891967898564,43055.8909569781,None
2023-05-16,7.67843588360412,70.04326930516103,4089.762343291277,1854.3617704707606,34.94055076294243,3.1728093118905414,43034.02556962666,None
2023-05-17,0.020284852459050207,69.63604148313121,4095.390106541482,1853.3687810214365,34.978135499943825,3.172909363460868,43066.94490480424,None
2023-05-18,3.6814034957339885,69.46089419734332,4083.880576367838,1850.7585924238529,34.91871743990781,3.179737945293643,42972.59355387413,None
2023-05-19,3.1777425206872065,69.85487964356598,4091.7021581064946,1850.7181625148396,34.871951469307945,3.168948668156872,42953.36266734127,None
2023-05-20,4.613894773884772,69.11799601667418,4091.620676155035,1855.4703238467741,34.801861669686396,3.106292185818876,42961.80972069773,None
2023-05-21,7.129218293149146,69.23172598397625,4088.3724680795394,1854.0629747108346,34.91122287402041,3.113247563394534,42926.32554984864,None
2023-05-22,7.09102877943986,69.88529736111747,4095.9820677615744,1857.5412083217227,34.74614403080853,3.1217385845019656,42889.50023110916,None
2023-05-23,0.0,69.08155574383684,4100.924700876435,1861.0966099498758,34.94975906212391,3.1187989150253235,42866.111253285715,None
2023-05-24,10.31970493780428,69.173872673103,4097.815039218244,1860.1894334664596,34.85920170911728,3.118082922506743,42890.72088970203,None
2023-05-25,6.262844229983117,69.30381407022722,4109.908337251886,1861.5273996248302,34.682485796962226,3.102904185039935,42891.35443878172,None
2023-05-26,11.92266023796953,69.69472550611587,4099.597703975887,1864.9841928710873,34.77469422997937,3.0993338930318686,42789.44287711546,None
2023-05-27,7.220991636453359,69.07625015067683,4106.25706004533,1864.4259373891123,34.707876650077125,3.1082377246670667,42693.407869483715,None
2023-05-28,10.50661478867881,68.41602184413469,4112.688072625014,1864.2187766689076,34.79260178675436,3.1139897748281324,42673.06461059085,None
2023-05-29,7.332726557250634,68.67699262694313,4110.092608231874,1863.2554148410104,34.87244818660739,3.1189964320419445,42705.94893989353,None
2023-05-30,11.73112878101374,68.82548496355973,4113.8539384542955,1861.4259013796245,34.52874326449831,3.119494168913754,42578.57369775727,None
2023-05-31,7.611253180088893,68.95073138873268,4101.842802690442,1860.3273462894927,34.70577078055499,3.1195648005000356,42563.587188949685,None
2023-06-01,4.51042376778548,69.12395549348116,4111.583072882511,1858.0794657559682,34.65642449492803,3.1129615891053013,42547.27479612382,None
2023-06-02,16.362173602234407,68.78394313269192,4110.234051518081,1858.3476326924865,34.71791488781177,3.1199498733073265,42626.69168503424,None
2023-06-03,9.44518561139946,68.90006998127241,4105.506821312891,1857.0076862303692,34.6506286237787,3.1241596027512206,42617.4405944486,None
2023-06-04,7.868722105022066,69.04660621792175,4116.49691357126,1857.6752580539508,34.53283645696604,3.1290797912311485,42646.59004368564,None
2023-06-05,0.0,68.68943050890857,4109.953476665832,1854.7634667615434,34.555060043443426,3.1238194428044728,42663.65290069002,None
2023-06-06,0.0,69.62231776448095,4096.368863702197,1855.6252272259724,34.4865136752021,3.1022860136057604,42567.12457669966,None
2023-06-07,6.4635774107092665,69.85923422493684,4081.3025719669577,1857.4922851491901,34.65309761905161,3.113257540723297,42615.53493753124,None
2023-06-08,5.727605988841204,69.26358247633551,4087.862671480414,1853.7048138640473,34.5272494565082,3.1084691661632133,42636.30476280406,None
2023-06-09,1.929387174958419,69.59185928065243,4075.558377955451,1854.6529270037424,34.69511028299172,3.099841408522782,42671.71819478778,None
2023-06-10,5.7049134980603,69.10451844553877,4093.6063197752947,1857.308264988689,34.47906025308845,3.106776197641922,42878.0300801096,None
2023-06-11,12.943134640217979,69.49806074741,4073.2870256964575,1855.0889829513067,34.39469349718115,3.1028560712427304,42783.82443313467,None
2023-06-12,8.477012372751494,70.0773585369137,4090.751589379358,1858.6341277249821,34.294853670978185,3.1134554350831967,42880.05926562273,None
2023-06-13,0.0,69.66701737773785,4093.361764051384,1859.6721657437142,34.24689540361091,3.1196254945789637,42875.68688965271,None
2023-06-14,4.442455864285281,70.14870544236001,4092.89463293268,1858.4621420321973,34.250083434858745,3.1264611878109685,42900.053334872864,None
2023-06-15,0.9751675957371955,70.35509590582825,4087.9454420645907,1858.550603876882,34.41681066070108,3.1128016306989634,42907.777722607796,None
2023-06-16,3.0615004179571943,70.7661259858255,4092.436803208111,1859.8672577019254,34.42289451851957,3.124921070552827,42896.565905937896,None
2023-06-17,2.931921671851786,71.71452247715247,4092.5604561838627,1860.2192684847503,34.19615959526821,3.127533575865166,42878.07425952596,None
2023-06-18,2.611772086979974,71.59182841915104,4104.093475004028,1861.496780469643,34.42638117316682,3.123840804472704,42904.54969630461,None
2023-06-19,0.0,71.2149603369723,4105.735751490648,1859.8554332834842,34.27152115706074,3.1252746891461265,42838.691011471026,None
2023-06-20,4.361726592409049,70.77020312215953,4107.738769105267,1860.3941549315564,34.31781675920102,3.1075123368171433,42886.219969847116,None
2023-06-21,2.19696181576345,70.36229797967681,4104.602646983129,1857.7667259377463,34.448038832194946,3.11159886493195,42875.41024960285,None
2023-06-22,0.0,70.32374712496976,4104.533190745918,1857.744273815049,34.36055777269259,3.101305149850129,42828.90678265083,None
2023-06-23,15.264860122508315,70.49432311237808,4108.111208434839,1856.1364585321194,34.228464053105,3.0877784469916936,42816.406139751045,None
2023-06-24,10.443848271083361,70.6326685120431,4091.509524508272,1854.8653986469399,34.151035617313894,3.072554855129515,42889.263600594175,None
2023-06-25,3.1184963753750194,71.0462601365611,4078.527670287215,1857.5375849973607,34.01021349803941,3.083681738879414,42872.49684624336,None
2023-06-26,5.094095248702992,71.05276108250006,4086.460311227442,1859.9202052385492,34.13913019892442,3.0773891049424864,42900.41952715384,None
2023-06-27,0.0,71.77952812107871,4088.668965608722,1861.3384814803637,34.176000894678346,3.092726382041651,42873.87171336807,None
2023-06-28,13.478614389054327,71.64719970445974,4087.329132245195,1859.3538559510184,34.084889627919814,3.0873683674111283,42921.76780586425,None
2023-06-29,14.486443473865558,73.00728428775454,4088.013471575849,1858.921039051629,34.157407974425915,3.070294787835199,42966.04319280376,None
2023-06-30,5.7834686412326235,73.32011796163705,4091.9892886294656,1861.5472344515872,34.16558430337306,3.0591295434357124,43068.47363446858,None
2023-07-01,10.117653220926723,72.8915391834289,4087.091691826372,1862.030668278867,34.12322500657806,3.0714876596357814,43069.695437193615,None
2023-07-02,5.876433894669619,72.35609293439835,4079.808644572349,1866.8693273588303,34.068974338133216,3.069928677856415,43113.128177431514,None
2023-07-03,0.0,72.59732914201994,4082.2670971233256,1867.8559630376192,34.13956277299723,3.064445804891509,43128.03155440846,None
2023-07-04,2.9408831551817136,72.48559774935703,4072.9833693471755,1868.4400612705992,34.15607877184933,3.0660459871500367,43202.825143501614,None
2023-07-05,5.659639833859785,72.84259799640307,4077.56589690432,1868.0218283421943,33.992502618986535,3.0710638145117124,43176.88352412118,None
2023-07-06,2.727261406282779,73.07921680868984,4061.0400608619416,1868.4889101517588,34.23276948135788,3.0822378026707367,43224.13378976504,None
2023-07-07,3.9067336128248202,73.0428023523614,4071.831617235198,1868.3839704789978,34.07243226961462,3.0967227949696663,43224.398924959205,None
2023-07-08,4.543002212454428,72.6194054933272,4077.0575920593287,1870.0001878323749,34.075276978555976,3.0931251085117752,43231.18951610378,None
2023-07-09,4.595607510672694,71.86198188098427,4080.1178894024674,1872.113592465964,34.135805199640245,3.079864631650955,43245.7771403262,None
2023-07-10,5.261292452487416,71.63872440495075,4090.4447992419223,1870.7416135449482,34.08039237283267,3.075729980039722,43268.38916014753,None
2023-07-11,0.0,72.0669238021125,4107.599543686548,1868.2791476378327,34.14497087820097,3.078332785105551,43272.57770799143,None
2023-07-12,1.4149192543603188,72.1739706741776,4118.24324433673,1864.806736891626,34.07145946596657,3.068695195843445,43293.31336714996,None
2023-07-13,0.0,71.5511012848216,4100.334502023413,1866.022719545451,33.97510018634316,3.0591236866944946,43382.21927002807,None
2023-07-14,9.889077748431003,71.6376917477472,4088.038732356056,1864.0159863331035,34.06660158203358,3.062561565509993,43441.49175430883,None
2023-07-15,0.0,71.83035043761161,4082.290546579099,1859.9102051471984,33.910699467086104,3.0620750419942886,43494.94948393368,None
2023-07-16,10.767951716584626,71.38842171951104,4083.0514570812074,1860.8873623562604,34.03106531853538,3.0624030119484047,43482.17250763248,None
2023-07-17,11.931746986314216,71.46528427248381,4088.728047285899,1866.073361391126,34.01254258657331,3.0548180586014038,43447.71046622107,None
2023-07-18,3.489097065086893,71.49438863170681,4081.970609154364,1866.261219568046,33.991231415944,3.052514051459346,43505.47549413295,None
2023-07-19,0.0,70.9229034827915,4084.3382767991347,1868.1382011169494,33.99589016961556,3.043271720016663,43559.27783375944,None
2023-07-20,3.1934471901635475,71.10179716296564,4077.2844474756016,1868.5018598340446,33.817784885869564,3.052173704127911,43642.91136754699,None
2023-07-21,4.6790791935559035,71.38218942614975,4071.6692694456824,1868.5040805276622,33.948849689283875,3.0625261974751488,43622.71233624853,None
2023-07-22,0.0,71.92371504773739,4058.1026584772,1870.542233493638,34.011286770308416,3.044064318852768,43621.234903480516,None
2023-07-23,2.423908030958786,72.45061607375484,4049.370326016091,1870.1616844052605,34.01679664102817,3.0347692102508437,43549.26069535424,None
2023-07-24,12.650975994316756,71.7617813897763,4036.3534799599274,1870.8964690334044,33.89738146186655,3.0198039176999427,43539.6371400512,None
2023-07-25,8.324635811508704,71.29286886981873,4027.0947474301543,1871.7398646457964,34.12658733733616,3.0133036783558738,43599.465665580174,None
2023-07-26,0.37717942810950067,71.55038650342307,4038.1311653962325,1870.6036837385102,33.91379631902055,3.01246929865797,43586.14089661876,None
2023-07-27,0.0,71.80727947887917,4029.1371765079134,1872.7877684375833,34.098286237372214,2.9979728464609847,43628.1648863788,None
2023-07-28,3.364913411951145,72.06480332203219,4055.9609971562872,1872.6378489241924,34.04551563900599,2.9887542483297316,43628.63973107891,None
